tweetId	text	target	#1Annotator	#2Annotator	#3Annotator	majorityLabel
1233423158201339905	بیایید از این جنبه نگاه کنیم که در نهایت ممکنه افکار عمومی غرب و رای دهندگان ایالات متحده، عامل گسترش جهانی ویروس #کرونا را از طرف ایران، به #تحریم های #ترامپ نسبت بده و در نتیجه ترامپ بی ترامپ!  فکر کن..!	trump	AGAINST	AGAINST	AGAINST	AGAINST
1233422669799919617	شاید اسم #انیمیشن #سیمپسون‌ها رو شنیده باشید. توی این انیمیشن پیش‌بینی‌های متعددی، از رییس جمهوری #ترامپ، متحد شدن آمریکا و ترامپ با اعراب(#عربستان)، انتشار ویروسی از چین که به دنیا سرایت میکنه، و حتی #مرگ ترامپ براثر #ترور و اینکه یک خانوم رییس جمهور آمریکا خواهد شد،صورت گرفته.	trump	NEITHER	NEITHER	NEITHER	NEITHER
1233422659012190213	گفتم بهتون که متاسفانه در یه مورد با این دلقک مو زرد #ترامپ موافقم؟ #انگل اونقدر ارزش نداشت که #اسکار رو بخاطرش به گه بکشید	trump	FAVOR	AGAINST	NEITHER	-
1233344396449501190	۱.با توجه به خبر احتمال مداخله مجدد #روسیه در #انتخابات2020 به نفع #ترامپ، حمایت از کرملین، تبعات منفی انتخاباتی برای وی دارد. ۲.حمایت از #ترکیه که پس از کودتا و بدلیل پرونده فتح‌الله گولان و سامانه اس۴۰۰، با آمریکا دچار اختلاف بود، می‌تواند باعث بازگشت ترکیه به طرف غرب شود.	trump	NEITHER	NEITHER	NEITHER	NEITHER
1233306924617170945	در موضوع ترکیه و باز کردن مرزهاش باید بگم که #اردوغان داره کاری رو میکنه که #ترامپ دره گوشی بهش گفته بود! ترکیه داره تضعیف اتحادیه اروپا رو دنبال میکنه امریکا نه چین قوی میخاد، نه اتحادیه اروپای متحد و نه روسیه قدرتمند سراغ تک تک اشونم میره الان چین و اتحادیه اروپا فردا روسیه!	trump	NEITHER	AGAINST	AGAINST	AGAINST
1233267565268475905	"هنوز 48 ساعت از توئیت #ترامپ که نوشته بود""همگی در زمینه ویروس #کرونا عملکرد فوق العاده ای دارند! "" نگذشته بود که خبرآمد:  60 تن درامریکا به ویروس کرونا مبتلا شده اند؛ کالیفرنیا با کمبود کیت های تشخیص مواجه است و بازارهای مالی سقوط کرده اند   #پنهانکاری ترامپی"	trump	AGAINST	AGAINST	AGAINST	AGAINST
1233204178643800066	علارقم اینکه امشب همه تحلیلگران دنیا میگویند قتل عام سربازان #ترکیه توسط روسیه بوده وحتی کم مونده خود روسیه هم علنا بگه من کشتم باز #اردوغان ودولتش تاکنون جسارت متهم کردن #روسیه را پیدا نکردن.اردوغان امشب تلفنی چندبار دست به دامن #ترامپ شده که ظاهرا تاکنون جوابی از کاخ سفیدنگرفته	trump	NEITHER	AGAINST	NEITHER	NEITHER
1233182063727173633	دقیقا داریم می رسیم به نقطه ای که #کرونا حامیانی خواهد داشت همانطور که چند روز عده ای از کرونا گرفتن صادقی خوشحال شدن امشب و فردا هم عده ای از شیوع کرونا در آمریکا خوشحال خواهند شد. حالا اون پدر و مادر بچه و شوهر و نامزد آمریکایی کجای سیاست #ترامپ جا دارن به دوست حامی کرونا چه ؟	trump	AGAINST	AGAINST	NEITHER	AGAINST
1233140296814407693	همانطور که همه پرزیدت #ترامپ رو ۲۰۱۶ دست کم گرفتن به همون شکل #برنی_سندرز رو دارن دستکم میگیرن،،اینکه برنی در انتخابات درون حزبی اختلاف نظر داره با بقیه موقتی هستش وقتی برنده حزب بشه کل حزب پشتش قرار میگیره،	trump	NEITHER	AGAINST	NEITHER	NEITHER
1233121640470413312	هر قدر ذهن ترسو و نگران شود بدن قدرتِ دفاعی خود را از دست میدهد ...  نگرانی و ترسهای ذهنی، بدن را ضعیف میسازد، اینجاست که بیماری ها به راحتی واردِ بدن میشوند، نگرانی های ذهنی نیروی زندگی را به چیزهای دیگر مصرف میکند و نمیگذارد به بدن داده شود....... #كرونا #ترس #ترامپ #مردم	trump	NEITHER	NEITHER	NEITHER	NEITHER
1233113711671271424	وقتی #ترامپ ایران را به حمله نظامی به 52 نقطه فرهنگی کرد کسی جدی نگرفت,دنبال تدارک پناهگاه و شمع و آذوقه نبود. چون از ته دل به نیروهای دفاعی و سربازان غیور کشور ایمان داشت.اما نوع اسلحه ها و میدان جنگ عوض شده است... #باید_قوی_شویم در تمامی زمینه ها #بیوتروریسم #کرونا	trump	AGAINST	AGAINST	AGAINST	AGAINST
1233098884433338368	دلمون با عمو هست و خواهد ماند #ترامپ سربلند از هر چالشي	trump	FAVOR	FAVOR	FAVOR	FAVOR
1233059536455467009	#کرونا باعث شکست #ترامپ در انتخابات میشه. این مردک سال بعد کاخ سفید رو نمی‌بینه	trump	AGAINST	AGAINST	AGAINST	AGAINST
1233030016310661122	چالش پیش روی #ترامپ بحران کرونا در آمریکاست ، باید ببینیم چه میکنه با این چالش	trump	NEITHER	NEITHER	NEITHER	NEITHER
1233013322448035842	مطابق نظرسنجی موسسه‌ی نووس که به سفارش برنامه‌ خبری رادیو ملی #سوئد، اکوت، صورت گرفته ۸۰ درصد سوئدی‌ها دانلد #ترامپ، رئیس جمهور ایالات متحده، را دوست نمی‌دارند. منبع: بخش فارسی #رادیوسوئد	trump	AGAINST	AGAINST	AGAINST	AGAINST
1233009937418268672	گزارش الجزیره از جنگ های شمال  سوریه  را ساعتی پیش میدیدم  جنگجویانی را نشان می داد که علامت داعش را بر روی بازوان خود داشتند  باور نمی کردم که ترکیه تا الان با داعش کار و از انها حمایت‌ میکند . #ترکیه #اردوغان #ناتو #داعش #ترامپ	trump	NEITHER	NEITHER	NEITHER	NEITHER
1233006371156656131	شايد #ترامپ براي #كرونا خواسته مرز مكزيك رو ديوار بكشه!	trump	NEITHER	AGAINST	NEITHER	NEITHER
1232982559035994112	بنظرم کسی برنده  انتخابات آمریکا هست که بازیگر بهتری هست #ترامپ	trump	NEITHER	AGAINST	AGAINST	AGAINST
1232980319730618374	این ک دیروز #پمپئو ایران رو به پنهان کاری در قضیه #کرونا متهم میکنه و امروز #ترامپ با تایید #کرونا در آمریکا اوضاع را عادی جلوه میده و #کروناهراسی  را توطئه دموکرات ها قلمداد میکنه یعنی صدای فروپاشی هژمونی رسانه ای غرب به گوش میرسد اندکی صبر سحر نزدیک است #استاندارد_دوگانه	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232975580750123010	هنوز آقای @JZarif مسئول وزارت خارجه جمهوری اسلامی ایران! یا سخنگوی وزارت! آقای @SAMOUSAVI9 راجع به درگیری های افراطیان هند و مسلمانان پس ورود #ترامپ که باعث شهید شدن تعدادی از #مسلمانان_هند و تخریب برخی مساجد شده واکنش نشون ندادن؟! خبری نیست؟! #Hindustan	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232972881740607488	چه صدایی دارد لنگه کفش #شینزو توی دهن #ترامپ !! هنوز پژواک دارد!! #شینزو	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232968267381329920	آره مثل آمریکا که نه بیماری داره نه مشکل اقتصادی داره نه بی‌خانمان داره و نه یک غده سرطانی بنام #ترامپ البته آنها خودفروختگان دوزاری ندارند	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232949672681058315	آفرين! به نكته جالبى اشاره كردى .. همون عدم فروگذارى #ترامپ هم به خاطر وجود تو و امثالى از جنس #تَكرار در مجلسه كه #ايران به اين حال و روز افتاده! كى تموم ميشى فقط!!؟؟؟ مگه #كرونا نگرفته بودى!!؟؟؟	trump	AGAINST	AGAINST	NEITHER	AGAINST
1232821282145755136	#ترامپ گفت که در حال حاضر 15 مورد ابتلا به #ویروس‌کرونا  در #آمریکا وجود دارد که حال برخی از این بیماران در حال بهبودی است احتمالا در آینده محدویتهایی در  مورد سفر اتباع آمریکایی به #کره جنوبی و #ایتالیا اتخاذ خواهد شد. #CoronavirusOutbreak #CoronaVirusUpdates	trump	NEITHER	NEITHER	NEITHER	NEITHER
1232790015731785734	وقتی شنیدم #ترامپ گفته بهار که بیاد هوا گرم میشه و #كورونا خودش از بین میره اصلا اشک تو چشمام حلقه زد و بیاد راهکار #روحانی برای آلودگی هوا افتادم خدایا مرسی که روحیه میدی بهمون	trump	NEITHER	AGAINST	AGAINST	AGAINST
1232684054853582849	در حاشیه #کرونا ، #ترامپ به بزرگترین کشور پر جمعیت آسیا سفر کرده و برای بازرهای خود ، در این جنگ اقتصادی و کشتار مردم هند توسط دولت و مردم چین و کشورهای دنیا با ویروس کرونا ، جیب بزرگ دوخته و در این آب گل آلود به دنبال شاه ماهی است . #مرگ_بر_آمریکا #مرگ_بر_اسرائیل	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232650538921189379	رسانده شده است.قربانیان از هردو طرف درگیری هستند./ بی بی سی  پ ن:پای #ترامپ به هندنرسیده جنگ وخونریزی به پاکرد #ویروس_کرونا تویی وگرنه اون ادای توروهم نمیتونه دربیاره	trump	AGAINST	AGAINST	AGAINST	AGAINST
1232645025218957312	ایالات متحده و چین با هم بیش از 50 درصد تجارت جهانی را انجام می دهند. رقم صادرات چین به امریکا 558 .م . دلار است و رقم صادرات امریکا به چین 179 .م . دلار. امریکا در تجارت با چین دچار عدم توازنه . #ترامپ به شدت دنبال رفع این عدم توازن است. 1.جنگ تعرفه 2.جنگ دیپلماتیک 3.جنگ کرونا	trump	NEITHER	AGAINST	AGAINST	AGAINST
